/content/drive/MyDrive/data4training/고등어구이/B080105XX_31841.jpg,93,140,970,1035,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31858.jpg,299,206,2160,1439,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31864.jpg,2,1,2027,1143,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31870.jpg,1,1,1944,833,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31881.jpg,1,377,864,1295,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31883.jpg,596,463,1750,1262,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31898.jpg,738,625,1935,1440,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31902.jpg,432,326,1678,1066,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31903.jpg,257,9,1668,1097,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31908.jpg,66,224,1748,982,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31909.jpg,1,134,1748,770,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31932.jpg,0,908,545,1373,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31933.jpg,128,203,2160,1441,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31945.jpg,1,340,864,883,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31948.jpg,353,47,1944,1296,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31949.jpg,1,1,769,1620,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31954.jpg,1,1,1944,1296,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31959.jpg,270,170,2160,1620,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31963.jpg,668,161,2160,1440,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31968.jpg,77,1,1046,1456,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31971.jpg,100,442,2160,1342,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31972.jpg,1,51,1927,1256,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31974.jpg,647,693,1838,1169,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31976.jpg,1,1,1944,1296,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31996.jpg,219,350,840,1133,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_31998.jpg,835,535,1793,1423,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32000.jpg,180,595,1509,1126,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32004.jpg,307,21,579,659,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32005.jpg,373,580,960,1440,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32008.jpg,723,173,1885,964,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32010.jpg,1,642,1944,1296,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32011.jpg,512,447,1188,1164,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32013.jpg,1,210,633,1120,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32019.jpg,751,510,1951,1619,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32028.jpg,278,625,2160,1620,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32041.jpg,128,295,1944,1296,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32050.jpg,766,382,2160,1362,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32062.jpg,1,485,864,1201,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32063.jpg,1,306,1944,1296,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32078.jpg,1,417,864,1150,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32080.jpg,1,624,1522,1289,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32094.jpg,401,577,864,1296,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32106.jpg,1,408,740,1296,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32109.jpg,1,436,777,1165,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32120.jpg,169,107,1944,1296,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32124.jpg,1,1,2160,1440,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32127.jpg,132,66,1944,1456,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32130.jpg,1145,203,1564,1295,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32135.jpg,104,243,1944,1053,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32136.jpg,34,97,1944,1181,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32138.jpg,44,720,1092,1434,고등어구이
/content/drive/MyDrive/data4training/고등어구이/B080105XX_32141.jpg,75,455,1748,1310,고등어구이
/content/drive/MyDrive/data4training/고로케/A020103XX_06953.jpg,60,1244,1013,1827,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_06974.jpg,667,464,2535,1452,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_06981.jpg,752,899,1229,1500,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_06982.jpg,1,982,1959,2137,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_06984.jpg,261,523,1055,1298,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_06985.jpg,259,1401,1081,1995,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_06987.jpg,737,625,1943,1430,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_06992.jpg,1037,874,1671,1403,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07001.jpg,580,519,1791,1395,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07010.jpg,46,648,1799,2501,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07014.jpg,672,586,2110,1459,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07021.jpg,1,398,2700,1624,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07024.jpg,1607,823,2095,1315,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07029.jpg,1,604,376,976,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07037.jpg,1,1021,1608,2146,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07040.jpg,658,838,1464,1596,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07058.jpg,1,205,1869,1755,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07059.jpg,153,117,2607,1799,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07068.jpg,1,1306,1692,2461,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07072.jpg,609,407,2137,1163,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07074.jpg,832,748,1596,1334,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07087.jpg,1007,990,1944,1799,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07094.jpg,593,771,1989,1739,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07104.jpg,262,601,2213,1706,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07114.jpg,1099,1,2283,801,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07117.jpg,1616,25,2699,1094,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07122.jpg,1,649,1516,1763,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07131.jpg,259,435,1422,1423,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07146.jpg,329,200,2168,1202,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07148.jpg,1549,1450,1779,1651,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07151.jpg,947,915,2266,1732,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07154.jpg,1,32,1685,1488,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07161.jpg,642,578,2151,1079,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07163.jpg,979,467,1664,1217,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07166.jpg,765,414,1934,1482,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07173.jpg,573,158,2700,1437,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07178.jpg,500,926,1090,1480,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07180.jpg,1005,507,1517,902,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07182.jpg,834,875,1587,1261,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07185.jpg,1,693,1763,2350,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07190.jpg,1,412,1799,2596,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07197.jpg,202,340,2451,2366,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07205.jpg,1044,928,1405,1304,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07211.jpg,570,848,1131,1178,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07215.jpg,483,485,1964,1386,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07222.jpg,664,838,2430,1772,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07230.jpg,41,384,1207,1562,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07240.jpg,454,1008,1339,1882,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07241.jpg,894,1,2430,1580,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07255.jpg,1,1,2304,1620,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07258.jpg,1068,236,2275,1175,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07262.jpg,540,543,2021,1806,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07275.jpg,410,548,1395,1449,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07281.jpg,1,1,1099,859,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07282.jpg,108,41,2430,1612,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07283.jpg,1,505,1619,2259,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07285.jpg,448,560,1838,1092,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07287.jpg,1,1,1931,1607,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07291.jpg,1,785,807,1589,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07295.jpg,528,1513,1057,2026,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07297.jpg,786,479,1968,1247,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07300.jpg,432,648,1298,1445,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07302.jpg,1,431,1620,2430,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07317.jpg,554,540,1444,1247,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07320.jpg,443,796,1620,2248,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07323.jpg,786,1,1623,1224,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07324.jpg,538,724,1142,1476,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07329.jpg,1,1106,1525,2256,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07331.jpg,175,375,1386,1607,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07354.jpg,1483,499,2152,997,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07362.jpg,393,1,2430,1619,고로케
/content/drive/MyDrive/data4training/고로케/A020103XX_07374.jpg,1,160,2001,1620,고로케
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30667.jpg,315,305,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30675.jpg,64,409,1046,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30676.jpg,1,427,777,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30678.jpg,1,186,1748,1168,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30679.jpg,189,670,864,1295,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30680.jpg,172,44,1890,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30685.jpg,1,199,777,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30687.jpg,705,1,2160,1440,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30688.jpg,1,357,864,1075,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30691.jpg,71,298,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30692.jpg,14,115,1407,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30693.jpg,1,482,2160,1620,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30694.jpg,1,1,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30696.jpg,245,238,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30699.jpg,188,186,1944,1295,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30701.jpg,173,25,1748,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30702.jpg,337,374,2160,1436,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30710.jpg,1,1,1748,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30711.jpg,311,338,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30712.jpg,1,1,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30715.jpg,677,672,1942,1262,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30716.jpg,722,368,1672,1292,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30717.jpg,309,249,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30718.jpg,76,455,777,925,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30720.jpg,55,366,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30725.jpg,139,160,1794,1163,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30728.jpg,27,413,960,1131,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30731.jpg,1,283,1748,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30734.jpg,1,282,864,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30735.jpg,118,202,1944,1295,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30738.jpg,1,324,1748,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30743.jpg,422,62,1748,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30745.jpg,1,338,777,927,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30747.jpg,1,627,1092,1457,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30748.jpg,135,154,2160,1440,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30749.jpg,295,149,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30751.jpg,1,474,960,1339,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30753.jpg,335,540,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30756.jpg,615,207,2010,1440,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30759.jpg,104,145,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30765.jpg,1,167,777,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30767.jpg,242,421,864,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30771.jpg,1,115,1748,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30774.jpg,1,104,1748,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30775.jpg,209,1,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30776.jpg,1,477,864,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30777.jpg,183,889,2160,2159,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30778.jpg,1,363,1944,1368,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30779.jpg,1,274,777,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30780.jpg,1,43,864,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30781.jpg,1,898,1659,1797,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30786.jpg,261,210,961,1441,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30789.jpg,644,113,2160,1440,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30793.jpg,408,94,864,1159,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30797.jpg,659,503,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30799.jpg,1,412,1748,1164,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30800.jpg,304,324,1520,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30801.jpg,660,1,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30803.jpg,1,1,2160,1440,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30804.jpg,1,436,1913,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30810.jpg,381,148,2160,1440,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30811.jpg,196,255,1748,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30814.jpg,1,462,777,1164,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30815.jpg,278,364,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30817.jpg,1,1,1944,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30818.jpg,1,1,1748,1166,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30819.jpg,371,40,2160,1439,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30820.jpg,1,298,862,1295,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30823.jpg,73,67,2160,1440,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30825.jpg,433,337,2160,1440,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30829.jpg,1042,416,2160,1440,고르곤졸라피자
/content/drive/MyDrive/data4training/고르곤졸라피자/B020204XX_30830.jpg,1,505,864,1296,고르곤졸라피자
/content/drive/MyDrive/data4training/고추/A260104XX_14909.jpg,13,1,2126,1457,고추
/content/drive/MyDrive/data4training/고추/A260104XX_14924.jpg,1,1,2186,1420,고추
/content/drive/MyDrive/data4training/고추/A260104XX_14940.jpg,1,1,2186,1365,고추
/content/drive/MyDrive/data4training/고추/A260104XX_14948.jpg,266,339,582,445,고추
/content/drive/MyDrive/data4training/고추/A260104XX_14949.jpg,1808,193,2186,1843,고추
/content/drive/MyDrive/data4training/고추/A260104XX_14962.jpg,1,684,2186,1394,고추
/content/drive/MyDrive/data4training/고추/A260104XX_14963.jpg,1,1,1741,2186,고추
/content/drive/MyDrive/data4training/고추/A260104XX_14971.jpg,4,166,2107,911,고추
/content/drive/MyDrive/data4training/고추/A260104XX_14973.jpg,1,680,2181,1417,고추
/content/drive/MyDrive/data4training/고추/A260104XX_14978.jpg,594,1,2186,1297,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15005.jpg,1428,19,1799,1382,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15008.jpg,243,1,1835,1129,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15011.jpg,744,213,1494,2186,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15027.jpg,531,1,937,2186,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15029.jpg,637,1,1896,853,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15031.jpg,552,463,2186,768,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15039.jpg,213,108,2021,1302,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15047.jpg,1,1,1458,2186,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15050.jpg,1603,1,2134,627,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15051.jpg,1,1,2186,1012,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15074.jpg,1,503,2186,1781,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15085.jpg,402,511,1413,909,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15089.jpg,1,624,2100,1102,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15104.jpg,12,1,1083,1457,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15106.jpg,475,1,1755,1426,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15110.jpg,39,238,2186,1159,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15114.jpg,691,1,1395,1878,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15115.jpg,1,1,2186,1365,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15121.jpg,751,1,1355,558,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15123.jpg,17,1,2186,1582,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15127.jpg,24,1,664,740,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15132.jpg,431,1,1040,2186,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15134.jpg,327,67,1917,1389,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15142.jpg,1,328,684,1172,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15149.jpg,1,311,2186,1157,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15153.jpg,1,1,1458,2186,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15164.jpg,42,214,2186,1167,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15200.jpg,22,432,2035,1343,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15212.jpg,522,5,1621,1625,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15224.jpg,1,1,2186,1530,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15238.jpg,1,1,2186,1062,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15240.jpg,1,1,2186,1312,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15246.jpg,36,27,1102,1137,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15263.jpg,1,1,2186,1213,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15274.jpg,868,418,2186,1181,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15326.jpg,933,15,2186,1377,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15328.jpg,330,1,1837,1458,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15339.jpg,1,715,2186,1367,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15341.jpg,1,513,872,937,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15348.jpg,1,145,2186,765,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15349.jpg,268,841,982,1510,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15352.jpg,1,74,2186,1506,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15363.jpg,1558,1,2186,1332,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15381.jpg,1,290,2186,1424,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15382.jpg,1,1,2186,1291,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15389.jpg,1,183,2186,976,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15391.jpg,976,1,1256,1230,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15394.jpg,1240,518,1486,1458,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15400.jpg,97,412,2186,1063,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15416.jpg,1,1515,2186,2169,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15425.jpg,1,1018,2186,1458,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15428.jpg,1,1,1458,2186,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15434.jpg,332,1,1541,2186,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15447.jpg,39,113,2102,1343,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15449.jpg,854,772,2186,1569,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15452.jpg,1,512,2186,1255,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15455.jpg,1,505,2186,909,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15464.jpg,828,40,1759,1140,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15483.jpg,1492,1,2186,737,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15487.jpg,1,213,2186,1177,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15494.jpg,1,1,697,1508,고추
/content/drive/MyDrive/data4training/고추/A260104XX_15525.jpg,580,820,2186,1461,고추
/content/drive/MyDrive/data4training/고추장아찌/B170102XX_10704.jpg,1,1,1458,2186,고추장아찌
/content/drive/MyDrive/data4training/고추장아찌/B170102XX_10706.jpg,168,564,837,2186,고추장아찌
/content/drive/MyDrive/data4training/고추장아찌/B170102XX_10707.jpg,1153,64,1969,1385,고추장아찌
/content/drive/MyDrive/data4training/고추장아찌/B170102XX_10708.jpg,1,531,1458,2186,고추장아찌
/content/drive/MyDrive/data4training/고추장아찌/B170102XX_10709.jpg,210,348,2016,1200,고추장아찌
/content/drive/MyDrive/data4training/고추장아찌/B170102XX_10710.jpg,136,1,1477,1458,고추장아찌
/content/drive/MyDrive/data4training/고추장아찌/B170102XX_10711.jpg,91,715,927,1468,고추장아찌
/content/drive/MyDrive/data4training/고추장아찌/B170102XX_10712.jpg,280,6,1983,1868,고추장아찌
/content/drive/MyDrive/data4training/고추장아찌/B170102XX_10713.jpg,1561,541,1980,1140,고추장아찌
